DateTime,Ta_C,RH ,e_kPa,Rn_Wm2,u_ms,udir,Snow_m,Rs_in,Rs_out,Rl_in,Rl_out,Rs_net,Rl_net,albedo,Rn
9/9/2020 17:00,0.028,0.835,0.511,-19.05,0.172,225.3,0.072,,,,,,,,
9/9/2020 18:00,-0.14,0.831,0.503,-41.77,0.596,291.1,0.068,,,,,,,,
9/9/2020 19:00,0.195,0.842,0.522,-54.44,0,0,0.072,,,,,,,,
9/9/2020 20:00,-2.756,0.993,0.495,-4.172,0,0,0.081,,,,,,,,
9/9/2020 21:00,-4.253,0.998,0.445,-53.55,0,0,0.084,,,,,,,,
9/9/2020 22:00,-4.334,0.997,0.442,-20.57,0,0,0.086,,,,,,,,
9/9/2020 23:00,-6.363,0.965,0.367,-60.68,0,0,0.088,,,,,,,,
9/10/2020 0:00,-7.687,0.948,0.325,-52.59,0,0,0.07,,,,,,,,
9/10/2020 1:00,-6.654,0.991,0.368,2.139,0,0,0.068,,,,,,,,
9/10/2020 2:00,-5.306,0.984,0.405,-22.46,0,0,0.084,,,,,,,,
9/10/2020 3:00,-6.566,0.966,0.361,-10.8,0,0,0.086,,,,,,,,
9/10/2020 4:00,-5.769,0.973,0.387,-15.76,0,0,0.087,,,,,,,,
9/10/2020 5:00,-5.298,0.972,0.401,-37.5,0,0,0.101,,,,,,,,
9/10/2020 6:00,-3.979,0.987,0.45,2.082,0,0,0.078,,,,,,,,
9/10/2020 7:00,-3.464,0.988,0.468,-1.17,0,0,0.064,,,,,,,,
9/10/2020 8:00,-2.116,0.989,0.517,-0.698,0,0,0.084,,,,,,,,
9/10/2020 9:00,-1.016,0.965,0.547,-54.78,0,0,0.078,,,,,,,,
9/10/2020 10:00,0.08,0.918,0.564,14.42,0.075,328.7,0.068,,,,,,,,
9/10/2020 11:00,1.605,0.861,0.591,112.5,0.346,318.3,0.057,,,,,,,,
9/10/2020 12:00,2.48,0.831,0.606,198,0.268,8.15,0.06,,,,,,,,
9/10/2020 13:00,4.217,0.767,0.633,469.4,0.551,284,0.057,,,,,,,,
9/10/2020 14:00,1.493,0.914,0.622,283.7,0.232,30.16,0.052,,,,,,,,
9/10/2020 15:00,0.248,0.973,0.605,114.5,0.132,23.1,0.041,,,,,,,,
9/10/2020 16:00,-0.042,0.991,0.604,84.7,0.036,6.495,0.043,,,,,,,,
9/10/2020 17:00,-0.301,0.992,0.593,14.55,0.29,34.12,0.03,,,,,,,,
9/10/2020 18:00,-0.657,0.999,0.582,-7.985,0.153,315.3,0.036,,,,,,,,
9/10/2020 19:00,-0.811,0.999,0.575,26.82,0.016,332.3,0.036,,,,,,,,
9/10/2020 20:00,-0.684,0.999,0.581,-2.778,0,0,0.026,,,,,,,,
9/10/2020 21:00,-0.704,0.999,0.58,3.441,0,0,0.08,,,,,,,,
9/10/2020 22:00,-0.583,0.999,0.585,-3.824,0,0,0.045,,,,,,,,
9/10/2020 23:00,-1.206,0.999,0.559,-2.598,0,0,0.096,,,,,,,,
9/11/2020 0:00,-0.861,0.999,0.573,-1.372,0,0,0.074,,,,,,,,
9/11/2020 1:00,-1.235,0.999,0.558,7.659,0,0,0.072,,,,,,,,
9/11/2020 2:00,-0.879,0.997,0.571,-10.88,0,0,0.065,,,,,,,,
9/11/2020 3:00,0.06,0.888,0.545,-28.55,0,0,0.062,,,,,,,,
9/11/2020 4:00,0.313,0.866,0.541,-23.85,0.97,267.8,0.073,,,,,,,,
9/11/2020 5:00,0.172,0.872,0.539,-35.04,1.168,276.6,0.073,,,,,,,,
9/11/2020 6:00,0.275,0.84,0.523,-49.12,1.068,282.5,0.079,,,,,,,,
9/11/2020 7:00,-0.413,0.93,0.551,-24.07,0.412,58.7,0.088,,,,,,,,
9/11/2020 8:00,0.841,0.887,0.575,-78.28,0.343,342.2,0.082,,,,,,,,
9/11/2020 9:00,1.852,0.867,0.605,-176.4,0.096,66.89,0.039,,,,,,,,
9/11/2020 10:00,2.698,0.746,0.553,70.09,2.55,271.3,0.05,,,,,,,,
9/11/2020 11:00,3.034,0.768,0.583,233.5,2.291,258.4,0.047,,,,,,,,
9/11/2020 12:00,3.333,0.764,0.592,124.1,1.573,238.7,0.03,,,,,,,,
9/11/2020 13:00,5.018,0.694,0.606,206.4,0.453,176.4,0.029,,,,,,,,
9/11/2020 14:00,5.421,0.659,0.592,204,2.506,257.3,0.033,,,,,,,,
9/11/2020 15:00,5.31,0.631,0.562,261,1.765,267.2,0.033,,,,,,,,
9/11/2020 16:00,8.56,0.519,0.578,566.7,2.21,264.6,0.032,,,,,,,,
9/11/2020 17:00,7.633,0.559,0.584,50.5,1.914,229.3,0.033,,,,,,,,
9/11/2020 18:00,8.44,0.523,0.578,123.9,1.679,253,0.032,,,,,,,,
9/11/2020 19:00,6.321,0.578,0.553,-72.53,1.146,263.9,0.032,,,,,,,,
9/11/2020 20:00,6.204,0.577,0.547,-80.8,1.527,250.4,0.033,,,,,,,,
9/11/2020 21:00,5.864,0.594,0.55,-84.5,1.625,225.4,0.033,,,,,,,,
9/11/2020 22:00,5.983,0.593,0.553,-79.99,1.306,255,0.032,,,,,,,,
9/11/2020 23:00,5.793,0.588,0.542,-78.08,1.243,241.8,0.032,,,,,,,,
9/12/2020 0:00,6.704,0.534,0.524,-75.02,1.757,248.7,0.032,,,,,,,,
9/12/2020 1:00,7.028,0.529,0.53,-74.24,1.974,274.2,0.032,,,,,,,,
9/12/2020 2:00,6.948,0.528,0.527,-75.96,1.073,267.8,0.031,,,,,,,,
9/12/2020 3:00,6.302,0.577,0.551,-70.66,1.58,277.2,0.032,,,,,,,,
9/12/2020 4:00,6.332,0.575,0.55,-76.44,0.977,231.6,0.032,,,,,,,,
9/12/2020 5:00,7.021,0.531,0.532,-75.65,1.221,253.3,0.031,,,,,,,,
9/12/2020 6:00,7.432,0.492,0.507,-79.14,1.683,275.4,0.031,,,,,,,,
9/12/2020 7:00,7.088,0.482,0.486,-74.97,1.095,239.5,0.031,,,,,,,,
9/12/2020 8:00,8.4,0.441,0.486,-55.52,1.978,269.2,0.031,,,,,,,,
9/12/2020 9:00,9.57,0.398,0.474,-17.52,0.794,154.2,0.028,,,,,,,,
9/12/2020 10:00,12.74,0.331,0.487,595.5,0.891,207.4,0.029,,,,,,,,
9/12/2020 11:00,14.22,0.312,0.506,716.5,1.611,262.1,0.03,,,,,,,,
9/12/2020 12:00,15.39,0.279,0.487,-28.78,1.234,289.7,0.029,,,,,,,,
9/12/2020 13:00,17.09,0.271,0.528,819,0.692,222.8,0.027,,,,,,,,
9/12/2020 14:00,17.09,0.257,0.5,727.9,1.635,258.8,0.029,,,,,,,,
9/12/2020 15:00,17.72,0.22,0.445,677.7,0.877,317.8,0.028,,,,,,,,
9/12/2020 16:00,17.88,0.219,0.449,518.5,0.723,335.3,0.025,,,,,,,,
9/12/2020 17:00,17.9,0.234,0.479,-26.61,0.755,229.8,0.028,,,,,,,,
9/12/2020 18:00,15.59,0.274,0.485,56.81,0.382,198.7,0.029,,,,,,,,
9/12/2020 19:00,10.77,0.478,0.617,-67.59,0.149,264.8,0.029,,,,,,,,
9/12/2020 20:00,6.385,0.636,0.61,-91.2,0.012,206.2,0.029,,,,,,,,
9/12/2020 21:00,4.209,0.718,0.592,-93.1,0.463,127.4,0.032,,,,,,,,
9/12/2020 22:00,4.154,0.705,0.58,-78.99,0.3,56.62,0.03,,,,,,,,
9/12/2020 23:00,2.367,0.788,0.571,-81.6,0.008,288.9,0.03,,,,,,,,
9/13/2020 0:00,-0.316,0.885,0.528,-79.78,0,0,0.031,,,,,,,,
9/13/2020 1:00,-1.021,0.913,0.517,-83.1,0.023,97.8,0.032,,,,,,,,
9/13/2020 2:00,-1.756,0.931,0.5,-80.6,0.266,195.8,0.031,,,,,,,,
9/13/2020 3:00,0.417,0.835,0.526,-83.1,0.14,161.6,0.029,,,,,,,,
9/13/2020 4:00,3.469,0.674,0.527,-122.8,0.345,158.7,0.029,,,,,,,,
9/13/2020 5:00,1.469,0.742,0.504,-79.17,0.237,287.2,0.028,,,,,,,,
9/13/2020 6:00,4.019,0.627,0.51,-79.05,0.194,166.3,0.028,,,,,,,,
9/13/2020 7:00,4.093,0.606,0.496,-66.63,0.018,163.5,0.028,,,,,,,,
9/13/2020 8:00,7.587,0.504,0.525,-49.05,0.159,152.1,0.027,,,,,,,,
9/13/2020 9:00,11.57,0.411,0.56,-19.87,0.364,178.4,0.027,,,,,,,,
9/13/2020 10:00,16.75,0.259,0.494,573.7,1.727,285.8,0.03,,,,,,,,
9/13/2020 11:00,18.44,0.201,0.426,722.3,0.738,235.8,0.028,,,,,,,,
9/13/2020 12:00,20.03,0.171,0.401,-148.6,0.877,333,0.028,,,,,,,,
9/13/2020 13:00,20.17,0.165,0.389,658.1,0.734,297.6,0.028,,,,,,,,
9/13/2020 14:00,21.13,0.228,0.571,335.7,1.051,122.8,0.027,,,,,,,,
9/13/2020 15:00,20.77,0.232,0.57,577.2,0.841,4.325,0.028,,,,,,,,
9/13/2020 16:00,18.94,0.256,0.56,87.4,0.389,6.613,0.028,,,,,,,,
9/13/2020 17:00,18.79,0.265,0.576,-2.625,0.609,0.96,0.029,,,,,,,,
9/13/2020 18:00,17.5,0.266,0.532,9.61,0.469,240.2,0.028,,,,,,,,
9/13/2020 19:00,13.5,0.365,0.565,-79.55,0.109,37.59,0.027,,,,,,,,
9/13/2020 20:00,7.97,0.586,0.627,-86.9,0,0,0.028,,,,,,,,
9/13/2020 21:00,4.338,0.697,0.58,-81.1,0.028,114.1,0.032,,,,,,,,
9/13/2020 22:00,2.869,0.758,0.569,-77.39,0.191,261.9,0.031,,,,,,,,
9/13/2020 23:00,2.487,0.766,0.559,-74.96,0.158,65.32,0.03,,,,,,,,
9/14/2020 0:00,0.892,0.822,0.536,-73.65,0.065,40.45,0.031,,,,,,,,
9/14/2020 1:00,0.955,0.813,0.532,-76.67,0.018,130.8,0.031,,,,,,,,
9/14/2020 2:00,-1.062,0.903,0.51,-72.59,0,0,0.031,,,,,,,,
9/14/2020 3:00,0.119,0.867,0.534,-70.23,0.016,263.7,0.029,,,,,,,,
9/14/2020 4:00,4.359,0.595,0.496,-68.47,0.472,166.4,0.027,,,,,,,,
9/14/2020 5:00,6.881,0.473,0.47,-71.52,0.584,149.8,0.027,,,,,,,,
9/14/2020 6:00,7.062,0.462,0.465,-72.4,0.523,152.6,0.027,,,,,,,,
9/14/2020 7:00,4.262,0.587,0.485,-62.96,0.38,175.5,0.025,,,,,,,,
9/14/2020 8:00,1.727,0.786,0.544,-7.128,0.161,136.7,0.032,,,,,,,,
9/14/2020 9:00,10,0.471,0.579,30.98,0.106,131.3,0.028,,,,,,,,
9/14/2020 10:00,16.7,0.274,0.521,461.5,0.418,202,0.027,,,,,,,,
9/14/2020 11:00,19.39,0.213,0.48,626,1.037,226.2,0.028,,,,,,,,
9/14/2020 12:00,20.14,0.188,0.443,-7.749,1.342,260.6,0.028,,,,,,,,
9/14/2020 13:00,20.43,0.188,0.45,697.8,1.798,261.6,0.027,,,,,,,,
9/14/2020 14:00,20.87,0.18,0.444,437.4,2.124,285.5,0.026,,,,,,,,
9/14/2020 15:00,21.17,0.184,0.461,555,2.153,290.2,0.025,,,,,,,,
9/14/2020 16:00,20.95,0.177,0.438,390,1.301,282.1,0.027,,,,,,,,
9/14/2020 17:00,20.47,0.184,0.443,-4.833,0.931,247.8,0.028,,,,,,,,
9/14/2020 18:00,19.08,0.201,0.444,15.12,0.765,270.5,0.028,,,,,,,,
9/14/2020 19:00,13.74,0.388,0.61,-88.5,0,0,0.026,,,,,,,,
9/14/2020 20:00,8.79,0.51,0.576,-89.9,0.251,298.9,0.026,,,,,,,,
9/14/2020 21:00,6.007,0.587,0.549,-87.5,0,0,0.029,,,,,,,,
9/14/2020 22:00,4.72,0.619,0.529,-78.88,0.327,175.7,0.028,,,,,,,,
9/14/2020 23:00,3.569,0.655,0.516,-80.6,0.359,147.2,0.029,,,,,,,,
9/15/2020 0:00,2.697,0.663,0.491,-74.68,0.053,137.3,0.029,,,,,,,,
9/15/2020 1:00,3.412,0.633,0.494,-71.06,0.041,139.7,0.029,,,,,,,,
9/15/2020 2:00,6.708,0.476,0.467,-72.95,0.433,160.2,0.025,,,,,,,,
9/15/2020 3:00,3.43,0.622,0.486,-68.97,0,0,0.027,,,,,,,,
9/15/2020 4:00,1.289,0.707,0.474,-68.28,0.114,53.17,0.029,,,,,,,,
9/15/2020 5:00,3.049,0.604,0.459,-74.24,0.51,176.8,0.027,,,,,,,,
9/15/2020 6:00,2.068,0.635,0.45,-72.66,0.132,195.9,0.026,,,,,,,,
9/15/2020 7:00,4.999,0.513,0.447,-63.79,0.11,206,0.027,,,,,,,,
9/15/2020 8:00,8.25,0.407,0.444,-22.34,0.188,151.7,0.027,,,,,,,,
9/15/2020 9:00,13.45,0.292,0.45,14.81,0.198,219.1,0.028,,,,,,,,
9/15/2020 10:00,18.49,0.181,0.385,490.3,0.536,227.6,0.026,,,,,,,,
9/15/2020 11:00,19.99,0.163,0.38,601.1,0.642,9.25,0.025,,,,,,,,
9/15/2020 12:00,20.19,0.16,0.378,46.24,0.938,315.1,0.026,,,,,,,,
9/15/2020 13:00,21.31,0.155,0.393,597.4,0.816,357.2,0.027,,,,,,,,
9/15/2020 14:00,22.08,0.145,0.385,548.5,0.313,357,0.025,,,,,,,,
9/15/2020 15:00,21.88,0.154,0.404,513.4,0.542,299.7,0.027,,,,,,,,
9/15/2020 16:00,21.18,0.163,0.409,369.1,0.689,306.2,0.027,,,,,,,,
9/15/2020 17:00,20.09,0.165,0.388,2.904,1.243,298.3,0.029,,,,,,,,
9/15/2020 18:00,18.89,0.184,0.401,5.26,0.22,15.31,0.029,,,,,,,,
9/15/2020 19:00,13.84,0.328,0.519,-93.4,0.114,279.6,0.026,,,,,,,,
9/15/2020 20:00,9.1,0.393,0.454,-96.9,0.065,154.2,0.028,,,,,,,,
9/15/2020 21:00,6.495,0.46,0.445,-93.3,0.008,79.99,0.029,,,,,,,,
9/15/2020 22:00,4.658,0.505,0.43,-85,0,0,0.03,,,,,,,,
9/15/2020 23:00,3.193,0.572,0.439,-81.2,0.05,130.8,0.029,,,,,,,,
9/16/2020 0:00,2.494,0.596,0.435,-77.78,0.103,341.8,0.028,,,,,,,,
9/16/2020 1:00,3.06,0.522,0.396,-75.9,0.1,148,0.032,,,,,,,,
9/16/2020 2:00,1.004,0.642,0.421,-72.72,0,0,0.028,,,,,,,,
9/16/2020 3:00,1.795,0.622,0.433,-73.59,0.022,301.2,0.026,,,,,,,,
9/16/2020 4:00,3.68,0.524,0.417,-75.48,0.223,150.4,0.028,,,,,,,,
9/16/2020 5:00,0.159,0.709,0.438,-68.69,0,0,0.031,,,,,,,,
9/16/2020 6:00,-0.208,0.756,0.455,-72.87,0,0,0.03,,,,,,,,
9/16/2020 7:00,-0.619,0.783,0.457,-61.45,0.137,203.6,0.032,,,,,,,,
9/16/2020 8:00,1.668,0.721,0.496,-10.04,0.091,127.6,0.033,,,,,,,,
9/16/2020 9:00,6.331,0.661,0.632,31.03,0,0,0.03,,,,,,,,
9/16/2020 10:00,13.57,0.369,0.574,360.6,0,0,0.026,,,,,,,,
9/16/2020 11:00,15.36,0.371,0.646,498.1,0.47,6.426,0.027,,,,,,,,
9/16/2020 12:00,16.42,0.367,0.685,9.66,0.489,7.53,0.027,,,,,,,,
9/16/2020 13:00,17.96,0.341,0.701,615.7,0.598,1.816,0.026,,,,,,,,
9/16/2020 14:00,18.74,0.316,0.683,542.8,0.609,22.36,0.027,,,,,,,,
9/16/2020 15:00,19.06,0.249,0.549,494.4,1.032,7.294,0.029,,,,,,,,
9/16/2020 16:00,18.61,0.241,0.516,331.2,0.794,139.3,0.028,,,,,,,,
9/16/2020 17:00,17.98,0.327,0.675,-29.47,0.419,20.92,0.028,,,,,,,,
9/16/2020 18:00,16.39,0.324,0.603,0.841,0.87,309.3,0.029,,,,,,,,
9/16/2020 19:00,11.76,0.506,0.698,-89.2,0.104,209.4,0.028,,,,,,,,
9/16/2020 20:00,6.658,0.67,0.655,-91.2,0,0,0.029,,,,,,,,
9/16/2020 21:00,4.114,0.737,0.604,-85.4,0,0,0.032,,,,,,,,
9/16/2020 22:00,1.899,0.796,0.557,-80.3,0.137,269.8,0.029,,,,,,,,
9/16/2020 23:00,1.741,0.768,0.532,-81.7,0.157,123.2,0.031,,,,,,,,
9/17/2020 0:00,-0.039,0.835,0.509,-75.27,0,0,0.03,,,,,,,,
9/17/2020 1:00,1.842,0.716,0.5,-70.83,0.138,295.4,0.029,,,,,,,,
9/17/2020 2:00,4.289,0.606,0.503,-71.75,0.08,313,0.027,,,,,,,,
9/17/2020 3:00,6.687,0.452,0.443,-72.58,0.257,161.6,0.028,,,,,,,,
9/17/2020 4:00,3.915,0.549,0.444,-78.98,0.217,135.1,0.03,,,,,,,,
9/17/2020 5:00,4.292,0.506,0.42,-79.33,0.333,145.1,0.027,,,,,,,,
9/17/2020 6:00,0.19,0.715,0.443,-71.03,0.048,274.4,0.027,,,,,,,,
9/17/2020 7:00,-0.282,0.748,0.448,-60.7,0,0,0.028,,,,,,,,
9/17/2020 8:00,4.172,0.567,0.467,-15.74,0.038,201.2,0.03,,,,,,,,
9/17/2020 9:00,10.6,0.394,0.503,19.69,0.336,130.8,0.028,,,,,,,,
9/17/2020 10:00,17.55,0.21,0.421,395.4,0.79,241.7,0.028,,,,,,,,
9/17/2020 11:00,19.34,0.177,0.398,492.1,0.559,41.7,0.026,,,,,,,,
9/17/2020 12:00,19.96,0.165,0.385,-9.68,0.789,19.14,0.028,,,,,,,,
9/17/2020 13:00,21.23,0.155,0.392,506.5,0.477,350.8,0.027,,,,,,,,
9/17/2020 14:00,20.33,0.162,0.386,458.5,1.481,272.8,0.029,,,,,,,,
9/17/2020 15:00,20.66,0.163,0.397,426.2,1.214,262.4,0.029,,,,,,,,
9/17/2020 16:00,20.17,0.161,0.38,297.1,1.482,286.7,0.029,,,,,,,,
9/17/2020 17:00,19.99,0.152,0.355,-18.61,0.546,328.2,0.028,,,,,,,,
9/17/2020 18:00,18.6,0.234,0.502,0.022,0.152,23.87,0.028,,,,,,,,
9/17/2020 19:00,14.1,0.354,0.569,-86,0,0,0.027,,,,,,,,
9/17/2020 20:00,10.38,0.436,0.549,-88.4,0.125,122.9,0.027,,,,,,,,
9/17/2020 21:00,5.937,0.584,0.543,-81.5,0,0,0.028,,,,,,,,
9/17/2020 22:00,3.641,0.694,0.55,-79.6,0,0,0.029,,,,,,,,
9/17/2020 23:00,3.474,0.704,0.551,-76.49,0.019,135.9,0.027,,,,,,,,
9/18/2020 0:00,2.564,0.768,0.564,-76.53,0.357,127.7,0.031,,,,,,,,
9/18/2020 1:00,0.873,0.836,0.544,-75.13,0,0,0.03,,,,,,,,
9/18/2020 2:00,0.401,0.847,0.534,-73.29,0.433,284.3,0.028,,,,,,,,
9/18/2020 3:00,0.104,0.914,0.562,-74.55,0.199,155.5,0.032,,,,,,,,
9/18/2020 4:00,-0.989,0.894,0.508,-73.06,0.008,146.1,0.031,,,,,,,,
9/18/2020 5:00,-1.875,0.886,0.472,-67.9,0.154,269.3,0.03,,,,,,,,
9/18/2020 6:00,6.033,0.479,0.449,-60.01,0.285,160.7,0.025,,,,,,,,
9/18/2020 7:00,7.382,0.425,0.437,-39.05,0.572,146.4,0.027,,,,,,,,
9/18/2020 8:00,8.34,0.43,0.471,-25.93,0.426,146.9,0.027,,,,,,,,
9/18/2020 9:00,10.81,0.406,0.525,8.89,0.069,146.2,0.027,,,,,,,,
9/18/2020 10:00,17.28,0.25,0.492,389,0.57,179.4,0.026,,,,,,,,
9/18/2020 11:00,19.26,0.179,0.4,454.7,0.998,228.4,0.028,,,,,,,,
9/18/2020 12:00,20.21,0.169,0.4,82.5,1.352,270.5,0.027,,,,,,,,
9/18/2020 13:00,18.43,0.194,0.412,81.4,1.224,307.5,0.029,,,,,,,,
9/18/2020 14:00,18.71,0.191,0.412,143.7,1.195,255.8,0.029,,,,,,,,
9/18/2020 15:00,20.83,0.161,0.395,336.8,0.332,328.9,0.027,,,,,,,,
9/18/2020 16:00,20.92,0.157,0.388,459.2,0.585,210.6,0.028,,,,,,,,
9/18/2020 17:00,18.39,0.221,0.468,55.66,0.888,5.406,0.028,,,,,,,,
9/18/2020 18:00,18.66,0.238,0.511,-0.976,0.252,251.3,0.028,,,,,,,,
9/18/2020 19:00,13.81,0.35,0.552,-68.21,0.058,119,0.029,,,,,,,,
9/18/2020 20:00,9.54,0.52,0.619,-59.85,0,0,0.03,,,,,,,,
9/18/2020 21:00,7.029,0.484,0.485,-75.55,0.018,206,0.028,,,,,,,,
9/18/2020 22:00,4.805,0.598,0.515,-54.88,0.016,287.8,0.029,,,,,,,,
9/18/2020 23:00,5.685,0.535,0.489,-51.22,0,0,0.032,,,,,,,,
9/19/2020 0:00,4.486,0.603,0.507,-69.91,0,0,0.029,,,,,,,,
9/19/2020 1:00,2.312,0.678,0.489,-72.24,0.009,298.4,0.029,,,,,,,,
9/19/2020 2:00,3.096,0.61,0.465,-43.67,0.066,200,0.029,,,,,,,,
9/19/2020 3:00,8.28,0.411,0.449,-23.81,0.406,165,0.028,,,,,,,,
9/19/2020 4:00,10.29,0.343,0.429,-16.32,0.275,130.7,0.029,,,,,,,,
9/19/2020 5:00,7.285,0.469,0.479,-44.93,0,0,0.03,,,,,,,,
9/19/2020 6:00,5.739,0.54,0.495,-46.81,0.139,132.5,0.028,,,,,,,,
9/19/2020 7:00,4.38,0.632,0.528,-38.76,0.079,237.4,0.029,,,,,,,,
9/19/2020 8:00,5.983,0.653,0.609,16.78,0.145,279.2,0.029,,,,,,,,
9/19/2020 9:00,15,0.273,0.466,66.94,1.06,252.5,0.029,,,,,,,,
9/19/2020 10:00,18.02,0.219,0.452,392.5,1.602,222.3,0.027,,,,,,,,
9/19/2020 11:00,19.62,0.21,0.479,541.2,1.51,260.7,0.028,,,,,,,,
9/19/2020 12:00,20.18,0.208,0.492,-60.02,2.244,270,0.029,,,,,,,,
9/19/2020 13:00,21.06,0.191,0.477,652.5,2.633,263,0.028,,,,,,,,
9/19/2020 14:00,18.38,0.219,0.462,103,1.232,227.6,0.029,,,,,,,,
9/19/2020 15:00,19.84,0.214,0.496,198.1,0.883,230.4,0.029,,,,,,,,
9/19/2020 16:00,17.16,0.295,0.577,221.2,2.623,273.2,0.03,,,,,,,,
9/19/2020 17:00,18.21,0.273,0.571,21.06,1.146,210.5,0.028,,,,,,,,
9/19/2020 18:00,16.56,0.32,0.602,18.69,1.559,280.3,0.029,,,,,,,,
9/19/2020 19:00,11.97,0.437,0.611,-89.4,0.259,112.3,0.029,,,,,,,,
9/19/2020 20:00,12.98,0.354,0.529,-90.6,0.66,210.3,0.029,,,,,,,,
9/19/2020 21:00,10.58,0.423,0.54,-80.8,0.223,111.6,0.027,,,,,,,,
9/19/2020 22:00,6.581,0.558,0.543,-76.96,0.211,104.3,0.03,,,,,,,,
9/19/2020 23:00,8.48,0.543,0.601,-78.95,0.348,119.6,0.029,,,,,,,,
9/20/2020 0:00,6.679,0.602,0.59,-73.9,0.572,269.1,0.03,,,,,,,,
9/20/2020 1:00,10.57,0.524,0.669,-79.73,1.346,221,0.03,,,,,,,,
9/20/2020 2:00,9.89,0.575,0.7,-84.2,0.716,221.4,0.03,,,,,,,,
9/20/2020 3:00,9.87,0.577,0.702,-81.7,0.701,231.3,0.029,,,,,,,,
9/20/2020 4:00,8.37,0.613,0.674,-74.25,0.35,127.9,0.029,,,,,,,,
9/20/2020 5:00,9.47,0.549,0.65,-76.97,0.381,211.9,0.029,,,,,,,,
9/20/2020 6:00,6.849,0.645,0.639,-69.66,0.27,82.6,0.028,,,,,,,,
9/20/2020 7:00,7.019,0.633,0.635,-66.64,0.379,345,0.029,,,,,,,,
9/20/2020 8:00,7.983,0.609,0.652,-41.33,0.358,146.1,0.028,,,,,,,,
9/20/2020 9:00,12.61,0.43,0.627,-33.34,1.203,223.5,0.029,,,,,,,,
9/20/2020 10:00,14.95,0.323,0.548,395.5,1.93,205.3,0.028,,,,,,,,
9/20/2020 11:00,15.53,0.321,0.565,323.3,1.711,229.8,0.029,,,,,,,,
9/20/2020 12:00,15.95,0.299,0.542,21.68,1.565,258.1,0.029,,,,,,,,
9/20/2020 13:00,18.31,0.245,0.515,700.1,4.32,279.1,0.029,,,,,,,,
9/20/2020 14:00,18.35,0.259,0.546,735.6,3.019,286.6,0.03,,,,,,,,
9/20/2020 15:00,17.74,0.278,0.564,406.7,1.021,213.2,0.029,,,,,,,,
9/20/2020 16:00,18.09,0.296,0.614,233.4,0.73,282.9,0.029,,,,,,,,
9/20/2020 17:00,17.34,0.314,0.622,62.32,0.627,216.1,0.029,,,,,,,,
9/20/2020 18:00,16.18,0.335,0.615,2.401,0.448,287.5,0.03,,,,,,,,
9/20/2020 19:00,13.58,0.456,0.709,-46.38,0.045,212,0.028,,,,,,,,
9/20/2020 20:00,10.19,0.501,0.623,-72.17,0.287,126.1,0.029,,,,,,,,
9/20/2020 21:00,7.047,0.625,0.628,-55.43,0.043,339.5,0.03,,,,,,,,
9/20/2020 22:00,7.69,0.579,0.608,-66.15,0,0,0.029,,,,,,,,
9/20/2020 23:00,8.43,0.548,0.604,-73.84,0.008,148.7,0.028,,,,,,,,
9/21/2020 0:00,5.155,0.665,0.586,-78.07,0.171,124.8,0.03,,,,,,,,
9/21/2020 1:00,1.916,0.788,0.552,-75.91,0,0,0.032,,,,,,,,
9/21/2020 2:00,0.793,0.82,0.531,-72.94,0.055,316.6,0.03,,,,,,,,
9/21/2020 3:00,0.66,0.805,0.516,-74.32,0,0,0.029,,,,,,,,
9/21/2020 4:00,0.136,0.841,0.519,-68.77,0.079,109.2,0.031,,,,,,,,
9/21/2020 5:00,3.859,0.629,0.506,-66.75,0.037,127.7,0.026,,,,,,,,
9/21/2020 6:00,6.623,0.512,0.499,-64.75,0.093,81.5,0.024,,,,,,,,
9/21/2020 7:00,4.566,0.586,0.495,-62.93,0.158,129.5,0.03,,,,,,,,
9/21/2020 8:00,3.508,0.669,0.525,-36.48,0.094,153.8,0.03,,,,,,,,
9/21/2020 9:00,10.79,0.414,0.535,-33.49,0.392,126.4,0.028,,,,,,,,
9/21/2020 10:00,17.72,0.266,0.539,492.3,0.105,85.5,0.023,,,,,,,,
9/21/2020 11:00,19.38,0.245,0.552,588.2,0.896,256.2,0.027,,,,,,,,
9/21/2020 12:00,18.09,0.267,0.554,54.29,0.783,238.9,0.031,,,,,,,,
9/21/2020 13:00,19.57,0.242,0.551,701.3,1.452,285.8,0.03,,,,,,,,
9/21/2020 14:00,20.72,0.214,0.523,354.2,1.695,316.9,0.027,,,,,,,,
9/21/2020 15:00,18.85,0.307,0.668,361.4,0.431,29,0.029,,,,,,,,
9/21/2020 16:00,17.42,0.349,0.694,102.6,0.609,206,0.029,,,,,,,,
9/21/2020 17:00,16.65,0.333,0.631,34.35,0.318,213.9,0.03,,,,,,,,
9/21/2020 18:00,16.25,0.379,0.7,-9.82,0.931,196.6,0.03,,,,,,,,
9/21/2020 19:00,14.71,0.358,0.599,-82.4,0.282,208.7,0.027,,,,,,,,
9/21/2020 20:00,8.63,0.529,0.591,-82.3,0.148,128.9,0.029,,,,,,,,
9/21/2020 21:00,6.02,0.589,0.551,-74.6,0,0,0.029,,,,,,,,
9/21/2020 22:00,3.747,0.632,0.505,-72.28,0,0,0.032,,,,,,,,
9/21/2020 23:00,3.883,0.634,0.511,-77.56,0,0,0.03,,,,,,,,
9/22/2020 0:00,2.92,0.677,0.51,-70.33,0,0,0.031,,,,,,,,
9/22/2020 1:00,3.172,0.672,0.515,-71.94,0.309,235,0.026,,,,,,,,
